wikirate_id;wikirate_name;wikipedia_url
2631092;Daewoo Securities;https://en.wikipedia.org/wiki/Daewoo_Securities
2631095;Deutsche Wohnen;https://en.wikipedia.org/wiki/Deutsche_Wohnen
2631097;Dixons Carphone;https://en.wikipedia.org/wiki/Dixons_Carphone
2631098;Aena;https://en.wikipedia.org/wiki/Aena
2631099;Nippon Paint;https://en.wikipedia.org/wiki/Nippon_Paint
2631101;Ashtead Group;https://en.wikipedia.org/wiki/Ashtead_Group
2631102;Barratt Developments;https://en.wikipedia.org/wiki/Barratt_Developments
2631103;APA Group;https://en.wikipedia.org/wiki/APA_Group
2631001;Oceanwide Holdings;https://en.wikipedia.org/wiki/Oceanwide_Holdings
2631005;Shengjing Bank;https://en.wikipedia.org/wiki/Shengjing_Bank
2631006;Altice;https://en.wikipedia.org/wiki/Altice
2631007;3i Group;https://en.wikipedia.org/wiki/3i_Group
2631009;TBEA;https://en.wikipedia.org/wiki/TBEA
2631010;Nippon Meat Packers;https://en.wikipedia.org/wiki/Nippon_Meat_Packers
2631011;Copel;https://en.wikipedia.org/wiki/Copel
2631014;Saudi Electricity;https://en.wikipedia.org/wiki/Saudi_Electricity
2630521;Orient Securities;https://en.wikipedia.org/wiki/Orient_Securities
2630515;Distribuidora Internacional de Alimentacion SA (DIA);https://en.wikipedia.org/wiki/DIA
2630517;Restaurant Brands International;https://en.wikipedia.org/wiki/Restaurant_Brands_International
2630514;Derwent London;https://en.wikipedia.org/wiki/Derwent_London
2630508;NOK Corporation;https://en.wikipedia.org/wiki/NOK
2632359;DTS Inc;http://en.wikipedia.org/wiki/DTS_(sound_system)
2630507;Petronas Dagangan;https://en.wikipedia.org/wiki/Petronas_Dagangan
2626525;University of Delaware;https://en.wikipedia.org/wiki/University_of_Delaware
2626526;University of North Carolina-Chapel Hill;https://en.wikipedia.org/wiki/University_of_North_Carolina-Chapel_Hill
2626527;University of Dayton;https://en.wikipedia.org/wiki/University_of_Dayton
2626528;College of Charleston;https://en.wikipedia.org/wiki/College_of_Charleston
2626529;University of Connecticut;https://en.wikipedia.org/wiki/University_of_Connecticut
2626530;Colgate University;https://en.wikipedia.org/wiki/Colgate_University
2626531;University of Colorado;https://en.wikipedia.org/wiki/University_of_Colorado
2626532;University of Florida;https://en.wikipedia.org/wiki/University_of_Florida
2626533;University of Kansas;https://en.wikipedia.org/wiki/University_of_Kansas
2626534;University of Nevada Las Vegas;https://en.wikipedia.org/wiki/University_of_Nevada_Las_Vegas
2626535;University of Kentucky;https://en.wikipedia.org/wiki/University_of_Kentucky
2626536;University of California Santa Cruz;https://en.wikipedia.org/wiki/University_of_California_Santa_Cruz
2626537;University of California Santa Barbara;https://en.wikipedia.org/wiki/University_of_California_Santa_Barbara
2626538;University of New Mexico;https://en.wikipedia.org/wiki/University_of_New_Mexico
2626539;University of California San Francisco;https://en.wikipedia.org/wiki/University_of_California_San_Francisco
2626540;University of New Hampshire;https://en.wikipedia.org/wiki/University_of_New_Hampshire
2626541;University of Maine at Orono;https://en.wikipedia.org/wiki/University_of_Maine_at_Orono
2626542;University of California Riverside;https://en.wikipedia.org/wiki/University_of_California_Riverside
2626543;Denison University;https://en.wikipedia.org/wiki/Denison_University
2626544;Duke University;https://en.wikipedia.org/wiki/Duke_University
2626545;Eastern Illinois University;https://en.wikipedia.org/wiki/Eastern_Illinois_University
2626546;University of California Davis;https://en.wikipedia.org/wiki/University_of_California_Davis
2626547;Phillips Academy;https://en.wikipedia.org/wiki/Phillips_Academy
2626548;University of Maine at Farmington;https://en.wikipedia.org/wiki/University_of_Maine_at_Farmington
2626549;Slippery Rock University;https://en.wikipedia.org/wiki/Slippery_Rock_University
2626551;South Dakota State University;https://en.wikipedia.org/wiki/South_Dakota_State_University
2626552;Princeton University;https://en.wikipedia.org/wiki/Princeton_University
2626553;Elon University;https://en.wikipedia.org/wiki/Elon_University
2626554;Emory University;https://en.wikipedia.org/wiki/Emory_University
2626556;Georgia Institute of Technology;https://en.wikipedia.org/wiki/Georgia_Institute_of_Technology
2626438;Gustavus Adolphus College;https://en.wikipedia.org/wiki/Gustavus_Adolphus_College
2626439;University of Detroit Mercy;https://en.wikipedia.org/wiki/University_of_Detroit_Mercy
2626440;SUNY Albany;https://en.wikipedia.org/wiki/SUNY_Albany
2626441;Stony Brook University;https://en.wikipedia.org/wiki/Stony_Brook_University
2626442;Bowdoin College;https://en.wikipedia.org/wiki/Bowdoin_College
2626444;Bowling Green State University;https://en.wikipedia.org/wiki/Bowling_Green_State_University
2626445;Washington State University;https://en.wikipedia.org/wiki/Washington_State_University
2626446;Washington University in St Louis;https://en.wikipedia.org/wiki/Washington_University_in_St_Louis
2626447;Boston University;https://en.wikipedia.org/wiki/Boston_University
2626449;Brown University;https://en.wikipedia.org/wiki/Brown_University
2626450;Baylor University;https://en.wikipedia.org/wiki/Baylor_University
2626451;University of South Florida;https://en.wikipedia.org/wiki/University_of_South_Florida
2626452;Boise State University;https://en.wikipedia.org/wiki/Boise_State_University
2626454;University of Puget Sound;https://en.wikipedia.org/wiki/University_of_Puget_Sound
2626455;University of South Carolina;https://en.wikipedia.org/wiki/University_of_South_Carolina
2626456;University of Portland;https://en.wikipedia.org/wiki/University_of_Portland
2626457;Boston College;https://en.wikipedia.org/wiki/Boston_College
2626458;Xavier University;https://en.wikipedia.org/wiki/Xavier_University
2626459;University of California Los Angeles;https://en.wikipedia.org/wiki/University_of_California_Los_Angeles
2626460;Yale University;https://en.wikipedia.org/wiki/Yale_University
2626461;University of California Berkeley;https://en.wikipedia.org/wiki/University_of_California_Berkeley
2626463;University of Pittsburgh;https://en.wikipedia.org/wiki/University_of_Pittsburgh
2626464;York University;https://en.wikipedia.org/wiki/York_University
2626465;University of Notre Dame;https://en.wikipedia.org/wiki/University_of_Notre_Dame
2626466;Mount Holyoke College;https://en.wikipedia.org/wiki/Mount_Holyoke_College
2626467;University of Vermont;https://en.wikipedia.org/wiki/University_of_Vermont
2626468;Kansas State University;https://en.wikipedia.org/wiki/Kansas_State_University
2626469;Villanova University;https://en.wikipedia.org/wiki/Villanova_University
2626471;Vassar College;https://en.wikipedia.org/wiki/Vassar_College
2626472;St Michael's College;https://en.wikipedia.org/wiki/St_Michael%27s_College
2626473;James Madison University;https://en.wikipedia.org/wiki/James_Madison_University
2626474;West Virginia University;https://en.wikipedia.org/wiki/West_Virginia_University
2626475;Utah State University;https://en.wikipedia.org/wiki/Utah_State_University
2626478;University of Wyoming;https://en.wikipedia.org/wiki/University_of_Wyoming
2626479;California State University Long Beach;https://en.wikipedia.org/wiki/California_State_University_Long_Beach
2626481;Michigan State University;https://en.wikipedia.org/wiki/Michigan_State_University
2626482;Arizona State University;https://en.wikipedia.org/wiki/Arizona_State_University
2626483;Michigan Technological University;https://en.wikipedia.org/wiki/Michigan_Technological_University
2626484;Millersville University;https://en.wikipedia.org/wiki/Millersville_University
2626485;Keene State College;https://en.wikipedia.org/wiki/Keene_State_College
2626486;Azusa Pacific University;https://en.wikipedia.org/wiki/Azusa_Pacific_University
2626488;National Consumers League;https://en.wikipedia.org/wiki/National_Consumers_League
2626489;Neumann University;https://en.wikipedia.org/wiki/Neumann_University
2626490;Tufts University;https://en.wikipedia.org/wiki/Tufts_University
2626492;Gardner-Webb University;https://en.wikipedia.org/wiki/Gardner-Webb_University
2626493;Seton Hall University;https://en.wikipedia.org/wiki/Seton_Hall_University
2626494;Rutgers University;https://en.wikipedia.org/wiki/Rutgers_University
2626495;Indiana University of Pennsylvania;https://en.wikipedia.org/wiki/Indiana_University_of_Pennsylvania
2626496;Illinois State University;https://en.wikipedia.org/wiki/Illinois_State_University
2626497;Florida State University;https://en.wikipedia.org/wiki/Florida_State_University
2626498;St John's University;https://en.wikipedia.org/wiki/St_John%27s_University
2626499;Ferris State University;https://en.wikipedia.org/wiki/Ferris_State_University
2626501;San Diego State University;https://en.wikipedia.org/wiki/San_Diego_State_University
2626502;NYU Stern Center for Business and Human Rights;https://en.wikipedia.org/wiki/NYU_Stern_Center_for_Business_and_Human_Rights
2626503;San Jose State University;https://en.wikipedia.org/wiki/San_Jose_State_University
2626505;Anne Arundel Community College;https://en.wikipedia.org/wiki/Anne_Arundel_Community_College
2626506;Angelo State University;https://en.wikipedia.org/wiki/Angelo_State_University
2626507;Seattle University;https://en.wikipedia.org/wiki/Seattle_University
2626508;Ohio State University;https://en.wikipedia.org/wiki/Ohio_State_University
2626509;University of Toronto;https://en.wikipedia.org/wiki/University_of_Toronto
2626510;University of Missouri-St Louis;https://en.wikipedia.org/wiki/University_of_Missouri-St_Louis
2626511;North Carolina State University;https://en.wikipedia.org/wiki/North_Carolina_State_University
2626512;University of Texas at Austin;https://en.wikipedia.org/wiki/University_of_Texas_at_Austin
2626513;University of Nebraska-Lincoln;https://en.wikipedia.org/wiki/University_of_Nebraska-Lincoln
2626514;Fairfield University;https://en.wikipedia.org/wiki/Fairfield_University
2626515;Creighton University;https://en.wikipedia.org/wiki/Creighton_University
2626516;New Mexico State University;https://en.wikipedia.org/wiki/New_Mexico_State_University
2626517;Cornell University;https://en.wikipedia.org/wiki/Cornell_University
2626518;University of Maryland College Park;https://en.wikipedia.org/wiki/University_of_Maryland_College_Park
2626519;Concordia University;https://en.wikipedia.org/wiki/Concordia_University
2626520;Ryerson University;https://en.wikipedia.org/wiki/Ryerson_University
2626521;University of Georgia;https://en.wikipedia.org/wiki/University_of_Georgia
2626522;University of Guelph;https://en.wikipedia.org/wiki/University_of_Guelph
2626523;University of North Carolina-Greensboro;https://en.wikipedia.org/wiki/University_of_North_Carolina-Greensboro
2626524;Columbia University;https://en.wikipedia.org/wiki/Columbia_University
2626404;Grand Canyon University;https://en.wikipedia.org/wiki/Grand_Canyon_University
2626406;Grinnell College;https://en.wikipedia.org/wiki/Grinnell_College
2626407;Pennsylvania State University;https://en.wikipedia.org/wiki/Pennsylvania_State_University
2626408;Stanford University;https://en.wikipedia.org/wiki/Stanford_University
2626410;Marymount University;https://en.wikipedia.org/wiki/Marymount_University
2626412;Temple University;https://en.wikipedia.org/wiki/Temple_University
2626413;Massachusetts Institute of Technology;https://en.wikipedia.org/wiki/Massachusetts_Institute_of_Technology
2626415;Mercyhurst College;https://en.wikipedia.org/wiki/Mercyhurst_College
2626420;Davidson College;https://en.wikipedia.org/wiki/Davidson_College
2626421;SUNY Cortland;https://en.wikipedia.org/wiki/SUNY_Cortland
2626422;Purdue University;https://en.wikipedia.org/wiki/Purdue_University
2626423;Lewis and Clark College;https://en.wikipedia.org/wiki/Lewis_and_Clark_College
2626424;Valdosta State University;https://en.wikipedia.org/wiki/Valdosta_State_University
2626428;Marquette University;https://en.wikipedia.org/wiki/Marquette_University
2626429;Roger Williams University;https://en.wikipedia.org/wiki/Roger_Williams_University
2626433;University of Arizona;https://en.wikipedia.org/wiki/University_of_Arizona
2626434;University of British Columbia;https://en.wikipedia.org/wiki/University_of_British_Columbia
2626435;University of Alabama;https://en.wikipedia.org/wiki/University_of_Alabama
2626436;University of Alberta;https://en.wikipedia.org/wiki/University_of_Alberta
2626437;Harvard University;https://en.wikipedia.org/wiki/Harvard_University
2626402;University of Massachusetts;https://en.wikipedia.org/wiki/University_of_Massachusetts
2626401;Ball State University;https://en.wikipedia.org/wiki/Ball_State_University
2624237;Nasdaq Inc;https://en.wikipedia.org/wiki/Nasdaq_Inc
2624244;Aaron's Inc;https://en.wikipedia.org/wiki/Aaron%27s_Inc
2624245;Red Electrica de Espana SAU;https://en.wikipedia.org/wiki/REE
2624248;Elkem AS;https://en.wikipedia.org/wiki/Elkem_AS
2624249;Lietuvos Energija;https://en.wikipedia.org/wiki/Lietuvos_Energija
2624250;Erdemir;https://en.wikipedia.org/wiki/Erdemir
2624251;Van Hool;https://en.wikipedia.org/wiki/Van_Hool
2624253;Ulta Salon Cosmetics & Fragrance Inc;http://en.wikipedia.org/wiki/Ulta_Beauty
2624255;Standard Pacific Homes;https://en.wikipedia.org/wiki/Standard_Pacific_Homes
2624256;Kenzo Parfums;https://en.wikipedia.org/wiki/Kenzo_Parfums
2624262;Mandom Corporation;https://en.wikipedia.org/wiki/Mandom_Corporation
2624263;Bakers Delight Holdings Pty Ltd;http://en.wikipedia.org/wiki/Bakers_Delight
2624264;Aker BioMarine;https://en.wikipedia.org/wiki/Aker_BioMarine
2624266;Coromandel International Limited;http://en.wikipedia.org/wiki/Coromandel_International
2624271;Austrian Airlines;https://en.wikipedia.org/wiki/Austrian_Airlines
2624272;Petronet LNG Limited;https://en.wikipedia.org/wiki/Petronet_LNG_Limited
2624273;Adani Power Limited;https://en.wikipedia.org/wiki/Adani_Power_Limited
2624276;Maxis Communications;https://en.wikipedia.org/wiki/Maxis_Communications
2624283;Snack Foods Limited;https://en.wikipedia.org/wiki/Snack_Foods_Limited
2624284;ADAMA Agricultural Solutions;https://en.wikipedia.org/wiki/ADAMA_Agricultural_Solutions
2624290;Chicco;https://en.wikipedia.org/wiki/Chicco
2624292;Plansee Group;https://en.wikipedia.org/wiki/Plansee_Group
2624293;Mangalore Refinery and Petrochemicals Limited;https://en.wikipedia.org/wiki/Mangalore_Refinery_and_Petrochemicals_Limited
2624297;Telephone and Data Systems Inc;https://en.wikipedia.org/wiki/Telephone_and_Data_Systems
2624300;Bangladesh Bank;https://en.wikipedia.org/wiki/Bangladesh_Bank
2624303;HKScan Oyj;https://en.wikipedia.org/wiki/HKScan_Oyj
2624304;Transportadora de Gas del Sur SA;http://en.wikipedia.org/wiki/Transportadora_de_Gas_del_Sur
2624305;PCH International;https://en.wikipedia.org/wiki/PCH_International
2624309;Interpipe Group;https://en.wikipedia.org/wiki/Interpipe_Group
2624311;LEO Express;https://en.wikipedia.org/wiki/LEO_Express
2624158;Kenya Commercial Bank Group;https://en.wikipedia.org/wiki/Kenya_Commercial_Bank_Group
2624159;Organizacion Corona SA;http://en.wikipedia.org/wiki/Organizacion_Corona
2624166;Plesner (law firm);https://en.wikipedia.org/wiki/Plesner_%28law_firm%29
2624169;Segro plc;https://en.wikipedia.org/wiki/Segro
2624172;Cavalier Corporation;https://en.wikipedia.org/wiki/Cavalier_Corporation
2624173;Barco NV;https://en.wikipedia.org/wiki/Barco_NV
2624174;Rosenbauer International AG;https://en.wikipedia.org/wiki/Rosenbauer
2624176;Toms of Maine;https://en.wikipedia.org/wiki/Toms_of_Maine
2624178;Kiewit Corporation;https://en.wikipedia.org/wiki/Kiewit_Corporation
2624180;SIVECO Romania SA;https://en.wikipedia.org/wiki/SIVECO_Romania_SA
2624181;Swedish Space Corporation;https://en.wikipedia.org/wiki/Swedish_Space_Corporation
2624182;Peg Perego;https://en.wikipedia.org/wiki/Peg_Perego
2624186;Monde Nissin Corporation;https://en.wikipedia.org/wiki/Monde_Nissin_Corporation
2624188;Seibu Railway;https://en.wikipedia.org/wiki/Seibu_Railway
2624189;Mihajlo Pupin Institute;https://en.wikipedia.org/wiki/Mihajlo_Pupin_Institute
2624190;Podravka;https://en.wikipedia.org/wiki/Podravka
2624197;DAF Trucks NV;https://en.wikipedia.org/wiki/DAF_Trucks_NV
2624199;Saab Automobile;https://en.wikipedia.org/wiki/Saab_Automobile
2624201;Triumph International;https://en.wikipedia.org/wiki/Triumph_International
2624202;Zippo Manufacturing Company;https://en.wikipedia.org/wiki/Zippo_Manufacturing_Company
2624203;STX Corporation;https://en.wikipedia.org/wiki/STX_Corporation
2624206;Swiss Federal Railways;https://en.wikipedia.org/wiki/Swiss_Federal_Railways
2624207;Associated Banc-Corp;https://en.wikipedia.org/wiki/Associated_Banc-Corp
2624212;Arianespace SA;https://en.wikipedia.org/wiki/Arianespace_SA
2624213;Volkswagen Aktiengesellschaft;https://en.wikipedia.org/wiki/Volkswagen_Aktiengesellschaft
2624214;Dr August Oetker Nahrungsmittel KG;http://en.wikipedia.org/wiki/Dr._Oetker
2624217;A Schulman Inc;https://en.wikipedia.org/wiki/A._Schulman
2624218;Ratos AB;https://en.wikipedia.org/wiki/Ratos_AB
2624222;GMG Airlines;https://en.wikipedia.org/wiki/GMG_Airlines
2624223;Europcar International;https://en.wikipedia.org/wiki/Europcar_International
2624226;AO Smith Corporation;https://en.wikipedia.org/wiki/A._O._Smith
2624228;JoongAng Ilbo;https://en.wikipedia.org/wiki/JoongAng_Ilbo
2624230;GfK SE;https://en.wikipedia.org/wiki/GfK
2624231;KB Kookmin Bank;https://en.wikipedia.org/wiki/KB_Kookmin_Bank
2624233;Netcare Limited;https://en.wikipedia.org/wiki/Netcare_Limited
2624112;Arup Group;https://en.wikipedia.org/wiki/Arup_Group
2624113;Danish Crown AmbA;https://en.wikipedia.org/wiki/Danish_Crown_AmbA
2624118;Celesio AG;https://en.wikipedia.org/wiki/Celesio_AG
2624119;Dalekovod;https://en.wikipedia.org/wiki/Dalekovod
2624121;Development Bank of the Philippines;https://en.wikipedia.org/wiki/Development_Bank_of_the_Philippines
2624124;EnBW Energie Baden-Wurttemberg AG;https://en.wikipedia.org/wiki/EnBW_Energie_Baden-Wurttemberg_AG
2624131;Cederroth AB;https://en.wikipedia.org/wiki/Cederroth_AB
2624132;TAV Airports Holding;https://en.wikipedia.org/wiki/TAV_Airports_Holding
2624133;Royal Air Maroc Express;https://en.wikipedia.org/wiki/Royal_Air_Maroc_Express
2624141;Banque Bemo Saudi Fransi (BBSF);http://en.wikipedia.org/wiki/Banque_Bemo_Saudi_Fransi
